4.000000000000001776e+00 1.013420206766686649e+00 3.439244860860852793e-01 9.623707048816420029e-01 3.672978096114631885e-01 8.648774434616756102e-01 4.639898559556109303e-01 8.748651743718754981e-01 4.908415845944414380e-01 8.784621014098009661e-01 4.754388893332239241e-01
4.200000000000001066e+00 9.694530865497537064e-01 3.493890681453478697e-01 9.413934905011384080e-01 3.884770732146985428e-01 8.523205063131875647e-01 4.862457715395110958e-01 8.623201011121462978e-01 5.143207948398594853e-01 8.716593000675593172e-01 4.965321443445526173e-01
4.400000000000000355e+00 9.294874216737961659e-01 3.891984782822232591e-01 9.203337351527123289e-01 4.107924823475896381e-01 8.389941025665097474e-01 5.082583286187305482e-01 8.490574872281834162e-01 5.377298630271480917e-01 8.645876463573408666e-01 5.208332965870134945e-01
4.599999999999999645e+00 9.352171515557983206e-01 3.986072304071948680e-01 9.094885238993011267e-01 4.307202508253748507e-01 8.248951961905248709e-01 5.299760056714027945e-01 8.350050238339417064e-01 5.610445872132723277e-01 8.545903434711342728e-01 5.457126140958710181e-01
4.799999999999998934e+00 9.116540689103931339e-01 4.672539219054234194e-01 8.839622361471562995e-01 4.712211803992079062e-01 8.100266995544908033e-01 5.513451526712060957e-01 8.200890657632911029e-01 5.842129579725794386e-01 8.462000166199237228e-01 5.683247144216735380e-01
4.999999999999998224e+00 8.013711960287522862e-01 4.742815540304163857e-01 8.282972540093206382e-01 4.859902005483494603e-01 7.943981992818462956e-01 5.723110712906891440e-01 8.042437110045017601e-01 6.071589749164685301e-01 8.422276461655490154e-01 5.970496163978705750e-01
5.199999999999997513e+00 7.679353686798106038e-01 5.157858996241342364e-01 7.915642716564741388e-01 5.135672923970669990e-01 7.780262189525295469e-01 5.928194644471572738e-01 7.874165862539579397e-01 6.297813274709629372e-01 8.302855879798395344e-01 6.358522895008387188e-01
5.399999999999996803e+00 7.514048622144866574e-01 6.002454429191220742e-01 7.835276069710606084e-01 5.695085416001128831e-01 7.609348919544935974e-01 6.128176310323296683e-01 7.695824816453277206e-01 6.519584503239000961e-01 8.046550466086069830e-01 6.696156054161007676e-01
5.599999999999996092e+00 9.024503167911344104e-01 5.873531898685273589e-01 8.431927497414305472e-01 5.779775846302093179e-01 7.431554409760982027e-01 6.322538633636648475e-01 7.507476769589074284e-01 6.735622747591795134e-01 7.806004366407794937e-01 6.927663397171622828e-01
5.799999999999995381e+00 7.952136097847360974e-01 4.076528013082679758e-01 7.795255670825981253e-01 4.974853779247258578e-01 7.247211659771619630e-01 6.510822048350307645e-01 7.309484211238663764e-01 6.944668735349283084e-01 7.612624078037505404e-01 7.188551701484792167e-01
5.999999999999994671e+00 6.735328746963700208e-01 6.328507249123109801e-01 7.041737392863116618e-01 6.193673262196984775e-01 7.056793410181748660e-01 6.692661782056897879e-01 7.102497092842967596e-01 7.145568119690706155e-01 7.349397203726376615e-01 7.472751487745749044e-01
6.199999999999993960e+00 7.687559249220667912e-01 4.982157087475692081e-01 7.413459014233546585e-01 5.648473046125087604e-01 6.860737923501087909e-01 6.867631993293940029e-01 6.887401980858137707e-01 7.337354449084294572e-01 7.054616074441890650e-01 7.680935162872505328e-01
6.399999999999993250e+00 6.496267752202444790e-01 6.424821838186361989e-01 6.734928353145321900e-01 6.547822994526955043e-01 6.659583242980530171e-01 7.035542626473044736e-01 6.665245645367398053e-01 7.519295927064503227e-01 6.809370074567597797e-01 7.875639731284239664e-01
6.599999999999992539e+00 6.183352923277140034e-01 5.465857463907539682e-01 6.349311547850716719e-01 6.121600863097552692e-01 6.453806261313338455e-01 7.196129230957466483e-01 6.437167824045733067e-01 7.690909869470764493e-01 6.524737372932249979e-01 8.121293432081713171e-01
6.799999999999991829e+00 6.566653794491443819e-01 5.972592770849954880e-01 6.489607712586036303e-01 6.443313775444861058e-01 6.244001820098301625e-01 7.349270981210299647e-01 6.204331108034878417e-01 7.851977962241745157e-01 6.141448278597899657e-01 8.294959243885658973e-01
6.999999999999991118e+00 6.060879990778201831e-01 6.750938564743780290e-01 6.061311769488766377e-01 6.930982527264786253e-01 6.030682390082673372e-01 7.494941729386214169e-01 5.967836436279377876e-01 8.002505039334339987e-01 5.815422306389969043e-01 8.330546892158360306e-01
7.199999999999990408e+00 5.120064538975753754e-01 7.162812912607785520e-01 5.456809774500736010e-01 7.115287902787752472e-01 5.814352642274145389e-01 7.633140218122026477e-01 5.728723202244936363e-01 8.142674588454003048e-01 5.616828807978143656e-01 8.403853906240571492e-01
7.399999999999989697e+00 4.725308247020388874e-01 6.604345914140019591e-01 5.087418879628797796e-01 7.046667533394668226e-01 5.595513082422010065e-01 7.763935288656477196e-01 5.487911804962535278e-01 8.272862705625850799e-01 5.368286187660965547e-01 8.569085753983600728e-01
7.599999999999988987e+00 4.143328523891715021e-01 6.223853833315535766e-01 4.743949027366878290e-01 7.027937156928178997e-01 5.374628264227468977e-01 7.887461431055005079e-01 5.246158143418216957e-01 8.393533824548271571e-01 5.053014979857138878e-01 8.665424882659166217e-01
7.799999999999988276e+00 3.358981418095881022e-01 6.973286446371605996e-01 4.360366194110420479e-01 7.213176346600326250e-01 5.152117789553580796e-01 8.003900640318435400e-01 5.004117987377201260e-01 8.505217395695876537e-01 4.797245085563548450e-01 8.719062836760423929e-01
7.999999999999987566e+00 3.546817881770489844e-01 7.090563752365869332e-01 4.120340712125393767e-01 7.352675548982140485e-01 4.928354771457079675e-01 8.113470841212483409e-01 4.762304876337654647e-01 8.608520695776984422e-01 4.543590398093796945e-01 8.808305382596638422e-01
8.199999999999986855e+00 3.356974809398647897e-01 7.792328977562060777e-01 3.840542336640389576e-01 7.673123769816124762e-01 4.703663870799946745e-01 8.216416527373733292e-01 4.521081638505299316e-01 8.704054945482380123e-01 4.260898051502264305e-01 8.861971836972093453e-01
8.399999999999986144e+00 3.488558798912009262e-01 7.959913796474191727e-01 3.776147923889677238e-01 7.809641847610538923e-01 4.478318735152205243e-01 8.312999568836861863e-01 4.280701201645650267e-01 8.792412918896539420e-01 4.020650201777463684e-01 8.879893197388043502e-01
8.599999999999985434e+00 3.010578926032294600e-01 8.188722996257516984e-01 3.570686036422818233e-01 7.994686278767969556e-01 4.252539900076949819e-01 8.403492699393444454e-01 4.041315301132783477e-01 8.874163363228199097e-01 3.812001619430838151e-01 8.925228399299615090e-01
8.799999999999984723e+00 4.204138160530379587e-01 7.238042178628448786e-01 3.776146086866413176e-01 7.533871183422363726e-01 4.026499315501401166e-01 8.488177387640670757e-01 3.802986927077848800e-01 8.949832969205212541e-01 3.584974600341573336e-01 8.987072085463256865e-01
8.999999999999984013e+00 3.540818602124223280e-01 7.032167093425829574e-01 3.239632413017076162e-01 7.432981740062194476e-01 3.800336693473725380e-01 8.567332242569918321e-01 3.565708532859908075e-01 9.019900646543133060e-01 3.350658737522307917e-01 9.029008525819899322e-01
9.199999999999983302e+00 1.892688775122160494e-01 7.890941118727481385e-01 2.535654779773721668e-01 7.935733192505893818e-01 3.574156297341644639e-01 8.641198816398408811e-01 3.329406996860913570e-01 9.084793086395144268e-01 3.134785484321588322e-01 9.066676992516240485e-01
9.399999999999982592e+00 2.820430454016648047e-01 8.918192157210182991e-01 2.905856633120524890e-01 8.297715023272387302e-01 3.347982488736980233e-01 8.709992231648254757e-01 3.093959236535988588e-01 9.144866988626746407e-01 2.914374026287164243e-01 9.116927638349521246e-01
9.599999999999981881e+00 3.520467162572737951e-01 7.122407285367533536e-01 2.840586606910363576e-01 7.427847679021902794e-01 3.121809359117159177e-01 8.773970187567082801e-01 2.859220524072188518e-01 9.200417607585392732e-01 2.683187229196655199e-01 9.149553256666899115e-01
9.799999999999981171e+00 1.117263368563804621e-01 7.047816611495841821e-01 1.934995551681910064e-01 7.794667926484840637e-01 2.895685153360784136e-01 8.833319224438791473e-01 2.625017124280465408e-01 9.251690913554854179e-01 2.474912226427856965e-01 9.170603186183986510e-01
9.999999999999980460e+00 3.099897035330534956e-01 8.222878122722160343e-01 2.672964433699682174e-01 8.082009872770932191e-01 2.669519220323339215e-01 8.888134122697001205e-01 2.391154851657190661e-01 9.298863583560899038e-01 2.275191413388854278e-01 9.211054779971453721e-01
1.019999999999997975e+01 2.215182111794549158e-01 6.757779343638553593e-01 2.016358464011613616e-01 7.514108625868315405e-01 2.443244896778646036e-01 8.938641165846643588e-01 2.157443996813967202e-01 9.342056295466169002e-01 2.060674119550321426e-01 9.254294724615778067e-01
1.039999999999997904e+01 2.051952879855816758e-01 8.628325707136424993e-01 2.154453476687900604e-01 8.368847483101954365e-01 2.216860909285216785e-01 8.984838836820525643e-01 1.923690670912112655e-01 9.381343526325004456e-01 1.845154240769592002e-01 9.289250602817730185e-01
1.059999999999997833e+01 1.962878977464491692e-01 6.289005563834932921e-01 1.785842737123742308e-01 7.275312401783754490e-01 1.990156342509917520e-01 9.026850947258667768e-01 1.689703990838159753e-01 9.416744833725497754e-01 1.632489110807016364e-01 9.321860855409030977e-01
1.079999999999997762e+01 1.145183035977468816e-01 8.496462390102161866e-01 1.400448887392453379e-01 8.326953771478430300e-01 1.763198520136331215e-01 9.064677533066060056e-01 1.455308183237391806e-01 9.448232465188121099e-01 1.417851941739864952e-01 9.354476697871790813e-01
1.099999999999997691e+01 7.676110974703975742e-02 7.229397000201278622e-01 9.701599364530376357e-02 7.771972165581738645e-01 1.535709367431153660e-01 9.098320934701438212e-01 1.220341987442606774e-01 9.475740347754015858e-01 1.202884055318939049e-01 9.386759123009668082e-01
1.119999999999997620e+01 1.713698921606359726e-01 1.017336744613599242e+00 1.449455077763867894e-01 9.182449418159667198e-01 1.307827976824964544e-01 9.127733369279743547e-01 9.846608478779234064e-02 9.499161247686719323e-01 9.860178716289566547e-02 9.417788049075612733e-01
1.139999999999997549e+01 1.644977367437087945e-01 7.353130446256568309e-01 1.166500073604600229e-01 7.888379509892370356e-01 1.079176121581489622e-01 9.152863338800327764e-01 7.481446312648025454e-02 9.518358803188071704e-01 7.631742242367282880e-02 9.445418322043831472e-01
1.159999999999997478e+01 1.609337976277241955e-01 8.225511278373139890e-01 1.151638298791219789e-01 8.345947481795243927e-01 8.500169209220709288e-02 9.173580772460204757e-01 5.106875489302242083e-02 9.533164993199968462e-01 5.396697405002953002e-02 9.467845237460935648e-01
1.179999999999997407e+01 -8.463403856444942641e-02 8.190202856415459420e-01 9.166890650022410485e-04 8.694709245124798702e-01 6.198867281782808464e-02 9.189808596319118950e-01 2.722193687031365661e-02 9.543384250183120088e-01 3.182517137697531834e-02 9.489253137331762344e-01
1.199999999999997335e+01 1.531494513120414958e-01 7.516629353001452740e-01 1.077059343088766913e-01 8.050554066337997083e-01 3.891400681974580000e-02 9.201464627194967383e-01 3.268493169020849319e-03 9.548813382832745944e-01 9.252200727790134069e-03 9.512226248746017410e-01
1.219999999999997264e+01 -4.185118192350037458e-02 1.017840242319265620e+00 -5.939197343689871060e-04 9.336064041483035369e-01 1.573781876698221102e-02 9.208005830155300275e-01 -2.079483655531579045e-02 9.549213692694057398e-01 -1.458610163816959765e-02 9.533911943940455158e-01
1.239999999999997193e+01 -6.515023910551849540e-02 7.070902284122581039e-01 -1.398919582308838505e-02 8.079077412311287398e-01 -7.525569620577561743e-03 9.210321568091645039e-01 -4.496685786819287767e-02 9.544342763996834789e-01 -3.945186965936780393e-02 9.534057998823599611e-01
1.259999999999997122e+01 1.065090787501272868e-01 8.942018788785284222e-01 3.527339376635251628e-02 8.753384852375711844e-01 -3.087055387437378021e-02 9.206034717364021125e-01 -6.924502088783074383e-02 9.533959417049669982e-01 -6.170380938008344918e-02 9.516724834562162449e-01
1.279999999999997051e+01 -7.209965357173168943e-02 1.008340047401756312e+00 -4.047557561538255716e-02 9.333307534779199388e-01 -5.431654777726483557e-02 9.198756380077665051e-01 -9.362411850249750811e-02 9.517807105453129912e-01 -8.286076675543063708e-02 9.534481383676246535e-01
1.299999999999996980e+01 -1.679620712157567086e-01 7.603994919324648105e-01 -1.011689297584906083e-01 8.278432650073891397e-01 -7.785962213459271530e-02 9.182594043891336710e-01 -1.180955435923253943e-01 9.495632463456326056e-01 -1.089382370638284497e-01 9.558099456076660783e-01
1.319999999999996909e+01 2.299901715320530962e-02 8.334873751495708305e-01 -1.877069650784609842e-02 8.752231969383098553e-01 -1.014496983005831743e-01 9.165011437609611455e-01 -1.426483649430112244e-01 9.467187805708104920e-01 -1.357171471122810003e-01 9.532402902803399636e-01
1.339999999999996838e+01 -1.590697520033181600e-01 9.325920072166656860e-01 -1.253257095237069185e-01 9.013473097338537965e-01 -1.251895192598816431e-01 9.136059565212522049e-01 -1.672688708809044467e-01 9.432228386908021456e-01 -1.594425254643667411e-01 9.506192983391610341e-01
1.359999999999996767e+01 -1.394031861234622527e-01 9.551095131458270382e-01 -1.241570977748480131e-01 9.048380874576077426e-01 -1.488463947628164419e-01 9.108020818852057277e-01 -1.919403755244270260e-01 9.390521464618084568e-01 -1.854158668908735264e-01 9.494606925646870144e-01
1.379999999999996696e+01 -1.593332571870838543e-01 8.238796275289309579e-01 -1.614834200980280743e-01 8.277283060347797594e-01 -1.729185100543219611e-01 9.065015810512914163e-01 -2.166438534280443196e-01 9.341848454165522231e-01 -2.130580270446161273e-01 9.439466837379033581e-01
1.399999999999996625e+01 -2.080113224011093803e-02 8.765634466819406390e-01 -6.792808605666297850e-02 9.085558667814366274e-01 -1.963194152999961917e-01 9.024966909711054086e-01 -2.413576492827701203e-01 9.286001128832795937e-01 -2.353946395038247208e-01 9.362941930020585168e-01
1.419999999999996554e+01 -3.070548950503467767e-01 1.025448838504494198e+00 -2.736141837460375759e-01 9.322340094685576117e-01 -2.209195081030728980e-01 8.970489044636504872e-01 -2.660568646116296398e-01 9.222794279889586777e-01 -2.559948390281455710e-01 9.352632049904605616e-01
1.439999999999996483e+01 -1.938043409462794076e-01 7.565318273156307338e-01 -1.948170542243419512e-01 8.017910286082469140e-01 -2.439818126168600831e-01 8.912958873929611725e-01 -2.907157027891452139e-01 9.152066803100008530e-01 -2.858142709323064912e-01 9.359116967961963462e-01
1.459999999999996412e+01 -1.603990180709217173e-01 8.613154238750679870e-01 -2.202480753093089827e-01 8.744251726228114974e-01 -2.687946849779621616e-01 8.851167764655829551e-01 -3.153052066170350387e-01 9.073654864108740004e-01 -3.185535127416780909e-01 9.256263936815595228e-01
1.479999999999996341e+01 -1.878162978033688091e-01 8.770576589566684289e-01 -2.018192585292673813e-01 8.549345982135621025e-01 -2.918763786400782601e-01 8.771872316062097052e-01 -3.397919362818040967e-01 8.987441179360061705e-01 -3.417274864535243539e-01 9.121244010199872632e-01
1.499999999999996270e+01 -3.439992879430061601e-01 1.053127138755241665e+00 -3.069150440590710516e-01 9.864345775455497511e-01 -3.160653434155419883e-01 8.705511134222591041e-01 -3.641431044787062365e-01 8.893342337144664045e-01 -3.639685814567077404e-01 9.056419697831645799e-01
1.519999999999996199e+01 -5.320816748088795789e-01 8.054032055030420079e-01 -4.511904112831889302e-01 8.017262588123006406e-01 -3.403107701880119795e-01 8.606527025693341271e-01 -3.883234256474283885e-01 8.791281143865091741e-01 -3.913326229186886995e-01 8.976549078784836766e-01
1.539999999999996128e+01 -2.788740268743523099e-01 7.311946319735964650e-01 -2.864364531116051493e-01 7.858170714044251381e-01 -3.627677137594446655e-01 8.521547793361458067e-01 -4.122948000590357931e-01 8.681217659344907522e-01 -4.168729811986783274e-01 8.860407632750052498e-01
1.559999999999996056e+01 -3.333681579923139515e-01 9.228026757125312729e-01 -3.789722200779781502e-01 8.848810539675505682e-01 -3.877716206532508258e-01 8.422347594200605414e-01 -4.360180543798119479e-01 8.563143499577627882e-01 -4.413360220681683543e-01 8.756221054001075421e-01
1.579999999999995985e+01 -4.028058588636895809e-01 8.634705599990261105e-01 -3.718458792786731859e-01 8.202934966069775902e-01 -4.099375022813699920e-01 8.305018608517468204e-01 -4.594525200333566262e-01 8.437077812968599710e-01 -4.683714528305960023e-01 8.646191001941304632e-01
1.599999999999995914e+01 -4.038752608265337996e-01 1.036341523572082535e+00 -4.076821350464998606e-01 9.633462013057517703e-01 -4.333087591218919288e-01 8.208559231956957802e-01 -4.825562433880764557e-01 8.303068976549564661e-01 -4.954849777767469376e-01 8.499025390582913841e-01
1.619999999999996021e+01 -6.287121980685289602e-01 8.272714336490967213e-01 -5.715244700660342403e-01 7.972406380599943443e-01 -4.575578118187200727e-01 8.073673063539987815e-01 -5.052859581344635309e-01 8.161190757192172684e-01 -5.193910298663404479e-01 8.332567438030308304e-01
1.639999999999996305e+01 -4.010667132715137750e-01 6.413035614672190077e-01 -4.054833937961180856e-01 6.710947468014609729e-01 -4.783676655608301020e-01 7.944214444912582884e-01 -5.275963143895042728e-01 8.011543432085086458e-01 -5.415974362813905651e-01 8.184870556707068978e-01
1.659999999999996589e+01 -3.888085661524296466e-01 8.092462380326435056e-01 -4.505183154925250233e-01 7.990163701103099037e-01 -5.018093497713390638e-01 7.824568464619450214e-01 -5.494398140202406688e-01 7.854266724062723970e-01 -5.661180063884241331e-01 8.038450553252662889e-01
1.679999999999996874e+01 -4.773180173665499404e-01 8.313455160992222481e-01 -5.216960444086394810e-01 7.346407485391589498e-01 -5.243807489241628650e-01 7.665703426514789420e-01 -5.707676868106129620e-01 7.689538835726187349e-01 -5.911027550447729428e-01 7.858929588076779549e-01
1.699999999999997158e+01 -3.576126585792812618e-01 7.047306080208106671e-01 -4.187212265772002340e-01 7.373354962959811632e-01 -5.443103611132447117e-01 7.525050653932342515e-01 -5.915286281052304362e-01 7.517584700446392487e-01 -6.138362012471904050e-01 7.666376352857007248e-01
1.719999999999997442e+01 -6.354834708315960645e-01 8.405350447545388848e-01 -6.224205397288447017e-01 8.142008981617249175e-01 -5.673666218401958172e-01 7.383766777767247769e-01 -6.116708569058511014e-01 7.338701287991710176e-01 -6.358838259681554028e-01 7.471659072185902195e-01
1.739999999999997726e+01 -8.610565151610254375e-01 7.024679967321322271e-01 -7.636374830239441858e-01 6.693898806517599720e-01 -5.888270478241850459e-01 7.201119126455967079e-01 -6.311442336720270996e-01 7.153243891963713130e-01 -6.575548913950961527e-01 7.266647707449997995e-01
1.759999999999998010e+01 -5.010314912956118638e-01 6.576231264739489379e-01 -5.374915541416929177e-01 6.315468967929328548e-01 -6.071999846883366914e-01 7.036880890333616634e-01 -6.499000733630292403e-01 6.961626857346465691e-01 -6.782932972754179834e-01 7.053837367231921007e-01
1.779999999999998295e+01 -5.812630399034256490e-01 6.225347309987565581e-01 -6.050543251325245508e-01 6.389191406085993341e-01 -6.281624896836615068e-01 6.878781054204629042e-01 -6.678929911726201318e-01 6.764328001447049710e-01 -6.980521071705387826e-01 6.832080949658435598e-01
1.799999999999998579e+01 -7.161443422758118071e-01 5.105540771034662306e-01 -7.202140036107597121e-01 5.302860236421967910e-01 -6.482084009006361391e-01 6.683715057748663702e-01 -6.850820199656775245e-01 6.561874582006983481e-01 -7.167241511242049556e-01 6.600375541000417234e-01
1.819999999999998863e+01 -6.401798002145963062e-01 4.733936599493154262e-01 -6.193036827454098114e-01 5.198293703444147873e-01 -6.648248968374544932e-01 6.501535521417346475e-01 -7.014309221048528054e-01 6.354837706497057370e-01 -7.343366630494407854e-01 6.359813570534792460e-01
1.839999999999999147e+01 -6.161232477930486118e-01 8.452705535011034721e-01 -6.425641872360363660e-01 7.360761176731405175e-01 -6.835704094439041256e-01 6.338804528119112991e-01 -7.169084016906595025e-01 6.143827372702461709e-01 -7.509487759004203067e-01 6.111089893363035319e-01
1.859999999999999432e+01 -8.082738802771997078e-01 5.873270161378518761e-01 -7.890032320242295061e-01 6.099347640529397818e-01 -7.034520546981025690e-01 6.140569698581285207e-01 -7.314889725912271379e-01 5.929490087667013132e-01 -7.663722518061136801e-01 5.856419732888473728e-01
1.879999999999999716e+01 -8.380270002620123782e-01 4.585732573300239645e-01 -8.042214398385213459e-01 4.885773650933284973e-01 -7.195731420708660897e-01 5.928416416023161162e-01 -7.451529485932518737e-01 5.712503332131592115e-01 -7.806117458788214281e-01 5.598093201769065441e-01
1.900000000000000000e+01 -7.176055307127371385e-01 5.019903553989700784e-01 -7.035259385183727510e-01 5.008429400659077935e-01 -7.349662241406094143e-01 5.741704473408966170e-01 -7.578875536954631231e-01 5.493573094794579337e-01 -7.930893035796444668e-01 5.331879400944161684e-01
1.920000000000000284e+01 -8.326828036795290711e-01 4.818641231255308410e-01 -8.428573256968245886e-01 4.793511030535136386e-01 -7.524945622909373633e-01 5.544329039808628679e-01 -7.696859750336699779e-01 5.273428783581690649e-01 -8.031867876348625090e-01 5.066558501170009832e-01
1.940000000000000568e+01 -1.063567695618657716e+00 2.886814125978499068e-01 -9.709472496196829283e-01 3.441137263813596747e-01 -7.678745878363018029e-01 5.317383517843202734e-01 -7.805494226068171448e-01 5.052849497099479725e-01 -8.128080587042383343e-01 4.803128317499769651e-01
1.960000000000000853e+01 -7.572984885731122162e-01 2.973911343513325756e-01 -7.490250969558955862e-01 3.329349145866889459e-01 -7.796069253355167872e-01 5.106493130231939404e-01 -7.904908776450959573e-01 4.832636719121837787e-01 -8.212235258987029551e-01 4.520107217300895486e-01
1.980000000000001137e+01 -6.763901657934828782e-01 2.754745766365688242e-01 -7.062890435588655702e-01 3.477696974835157162e-01 -7.923064976761137190e-01 4.922822613282316073e-01 -7.995347839845392546e-01 4.613600057160094914e-01 -8.259904353921142528e-01 4.240895423767082062e-01
2.000000000000001421e+01 -9.322084783696549248e-01 3.640821956880554433e-01 -8.639104378289957920e-01 3.703214528238791270e-01 -8.070352404758489584e-01 4.724040289737364562e-01 -8.077200725943065596e-01 4.396546045489342358e-01 -8.294921928164283864e-01 3.980413534147120291e-01
2.020000000000001705e+01 -8.678714359695377523e-01 2.761698201808635567e-01 -8.781870289173887567e-01 2.887622773695970868e-01 -8.198282992615956166e-01 4.505090971982137482e-01 -8.151015628371975907e-01 4.182234092926174207e-01 -8.306738595847290574e-01 3.714250570733309553e-01
2.040000000000001990e+01 -7.857738689634103935e-01 3.493162606454979779e-01 -7.982781304892191399e-01 3.365680609067933649e-01 -8.302140295322654184e-01 4.303568579860025944e-01 -8.217501308935417637e-01 3.971341005472060481e-01 -8.278701175740147411e-01 3.473811472419417457e-01
2.060000000000002274e+01 -6.537024438940762794e-01 3.317066495312927521e-01 -7.069200914403984681e-01 3.283659625540970572e-01 -8.420805630773844364e-01 4.120207931106019128e-01 -8.277526447745633398e-01 3.764402660731602790e-01 -8.253093714719457186e-01 3.270958676969900614e-01
