1.000000000000000021e-03 1.315789473684210620e+00 1.000000001270000105e+00
1.000000000000000021e-03 1.273885350318471277e+00 1.000000001110000092e+00
1.000000000000000021e-03 1.234567901234567833e+00 1.000000001140000094e+00
1.000000000000000021e-03 1.197604790419161569e+00 1.000000001000000083e+00
1.000000000000000021e-03 1.162790697674418672e+00 1.000000001030000085e+00
1.000000000000000021e-03 1.129943502824858781e+00 1.000000000900000074e+00
1.000000000000000021e-03 1.098901098901098994e+00 1.000000000940000078e+00
1.000000000000000021e-03 1.069518716577540163e+00 1.000000000820000068e+00
1.000000000000000021e-03 1.041666666666666741e+00 1.000000000850000070e+00
1.000000000000000021e-03 1.015228426395939021e+00 1.000000000740000061e+00
1.000000000000000021e-03 1.000000000000000000e+00 1.000000000790000065e+00
1.000000000000000021e-02 1.000000000000000000e+02 1.754570087650000110e+00
1.000000000000000021e-02 2.857142857142857295e+01 1.263609625840000028e+00
1.000000000000000021e-02 1.666666666666666785e+01 8.693728058509999634e-01
1.000000000000000021e-02 1.176470588235294201e+01 1.001883827689999951e+00
1.000000000000000021e-02 9.090909090909091717e+00 9.999381849080000162e-01
1.000000000000000021e-02 7.407407407407407440e+00 9.999859852889999567e-01
1.000000000000000021e-02 6.250000000000000000e+00 9.999860346329999539e-01
1.000000000000000021e-02 5.405405405405405261e+00 9.999860343499999971e-01
1.000000000000000021e-02 4.761904761904761862e+00 9.999860228450000443e-01
1.000000000000000021e-02 4.255319148936170137e+00 9.999860118150000199e-01
1.000000000000000021e-02 3.846153846153846256e+00 9.999860018880000201e-01
1.000000000000000021e-02 3.508771929824561209e+00 9.999859931340000507e-01
1.000000000000000021e-02 3.225806451612903025e+00 9.999859854729999942e-01
1.000000000000000021e-02 2.985074626865671821e+00 9.999859787760000396e-01
1.000000000000000021e-02 2.777777777777777679e+00 9.999859729079999537e-01
1.000000000000000021e-02 2.597402597402597380e+00 9.999859677489999488e-01
1.000000000000000021e-02 2.439024390243902385e+00 9.999859631909999713e-01
1.000000000000000021e-02 2.298850574712643535e+00 9.999859591449999918e-01
1.000000000000000021e-02 2.173913043478260754e+00 9.999859555360000041e-01
1.000000000000000021e-02 2.061855670103092564e+00 9.999859523020000474e-01
1.000000000000000021e-02 1.960784313725490113e+00 9.999859493899999618e-01
1.000000000000000021e-02 1.869158878504672883e+00 9.999859467580000105e-01
1.000000000000000021e-02 1.785714285714285809e+00 9.999859443680000348e-01
1.000000000000000021e-02 1.709401709401709324e+00 9.999859421910000101e-01
1.000000000000000021e-02 1.639344262295082011e+00 9.999859401990000007e-01
1.000000000000000021e-02 1.574803149606299302e+00 9.999859383720000050e-01
1.000000000000000021e-02 1.515151515151515138e+00 9.999859366900000213e-01
1.000000000000000021e-02 1.459854014598540140e+00 9.999859351369999594e-01
1.000000000000000021e-02 1.408450704225352013e+00 9.999859336990000180e-01
1.000000000000000021e-02 1.360544217687074786e+00 9.999859323640000186e-01
1.000000000000000021e-02 1.315789473684210620e+00 9.999859311230000491e-01
1.000000000000000021e-02 1.273885350318471277e+00 9.999859299650000199e-01
1.000000000000000021e-02 1.234567901234567833e+00 9.999859288819999970e-01
1.000000000000000021e-02 1.197604790419161569e+00 9.999859278689999798e-01
1.000000000000000021e-02 1.162790697674418672e+00 9.999859269180000343e-01
1.000000000000000021e-02 1.129943502824858781e+00 9.999859260229999602e-01
1.000000000000000021e-02 1.098901098901098994e+00 9.999859251810000460e-01
1.000000000000000021e-02 1.069518716577540163e+00 9.999859243869999581e-01
1.000000000000000021e-02 1.041666666666666741e+00 9.999859236370000071e-01
1.000000000000000021e-02 1.015228426395939021e+00 9.999859229269999483e-01
1.000000000000000021e-02 1.000000000000000000e+00 9.999859225189999812e-01
5.000000000000000278e-02 1.000000000000000000e+02 3.784698798630000027e+00
5.000000000000000278e-02 2.857142857142857295e+01 1.917201988940000046e+00
5.000000000000000278e-02 1.666666666666666785e+01 6.697212970320000347e-02
5.000000000000000278e-02 1.176470588235294201e+01 1.103522974879999952e+00
5.000000000000000278e-02 9.090909090909091717e+00 8.664564620289999519e-01
5.000000000000000278e-02 7.407407407407407440e+00 1.009208642980000015e+00
5.000000000000000278e-02 6.250000000000000000e+00 9.887967222950000412e-01
5.000000000000000278e-02 5.405405405405405261e+00 1.000282530420000038e+00
5.000000000000000278e-02 4.761904761904761862e+00 9.995459044829999584e-01
5.000000000000000278e-02 4.255319148936170137e+00 9.999058160010000362e-01
5.000000000000000278e-02 3.846153846153846256e+00 9.998951185840000422e-01
5.000000000000000278e-02 3.508771929824561209e+00 9.998992742179999560e-01
5.000000000000000278e-02 3.225806451612903025e+00 9.998991486860000499e-01
5.000000000000000278e-02 2.985074626865671821e+00 9.998991104190000367e-01
5.000000000000000278e-02 2.777777777777777679e+00 9.998990589670000428e-01
5.000000000000000278e-02 2.597402597402597380e+00 9.998990128320000004e-01
5.000000000000000278e-02 2.439024390243902385e+00 9.998989713089999620e-01
5.000000000000000278e-02 2.298850574712643535e+00 9.998989339129999987e-01
5.000000000000000278e-02 2.173913043478260754e+00 9.998989001529999809e-01
5.000000000000000278e-02 2.061855670103092564e+00 9.998988695870000276e-01
5.000000000000000278e-02 1.960784313725490113e+00 9.998988418230000397e-01
5.000000000000000278e-02 1.869158878504672883e+00 9.998988165229999447e-01
5.000000000000000278e-02 1.785714285714285809e+00 9.998987933940000072e-01
5.000000000000000278e-02 1.709401709401709324e+00 9.998987721840000287e-01
5.000000000000000278e-02 1.639344262295082011e+00 9.998987526729999908e-01
5.000000000000000278e-02 1.574803149606299302e+00 9.998987346750000116e-01
5.000000000000000278e-02 1.515151515151515138e+00 9.998987180249999662e-01
5.000000000000000278e-02 1.459854014598540140e+00 9.998987025840000431e-01
5.000000000000000278e-02 1.408450704225352013e+00 9.998986882270000098e-01
5.000000000000000278e-02 1.360544217687074786e+00 9.998986748479999909e-01
5.000000000000000278e-02 1.315789473684210620e+00 9.998986623519999783e-01
5.000000000000000278e-02 1.273885350318471277e+00 9.998986506560000320e-01
5.000000000000000278e-02 1.234567901234567833e+00 9.998986396879999683e-01
5.000000000000000278e-02 1.197604790419161569e+00 9.998986293830000038e-01
5.000000000000000278e-02 1.162790697674418672e+00 9.998986196829999784e-01
5.000000000000000278e-02 1.129943502824858781e+00 9.998986105379999989e-01
5.000000000000000278e-02 1.098901098901098994e+00 9.998986019019999727e-01
5.000000000000000278e-02 1.069518716577540163e+00 9.998985937340000296e-01
5.000000000000000278e-02 1.041666666666666741e+00 9.998985859969999890e-01
5.000000000000000278e-02 1.015228426395939021e+00 9.998985786599999814e-01
5.000000000000000278e-02 1.000000000000000000e+00 9.998985744360000538e-01
