7.400000000000000000e+01 1.305243057853569255e-01 9.922258633055424104e-01 1.305243057853569255e-01 9.922258633055424104e-01 1.305243057853569255e-01 9.922258633055424104e-01 1.312985225587595950e-01 9.912208068950476569e-01 1.312985166572461226e-01 9.912207760382160115e-01 1.312985166572461226e-01 9.912207760382160115e-01 1.312985166572461226e-01 9.912207760382160115e-01
7.500000000000000000e+01 1.953476721178533104e-01 9.822444970311580148e-01 1.953476721178533104e-01 9.822444970311580148e-01 1.953476721178533104e-01 9.822444970311580148e-01 1.958322478510251263e-01 9.804885722827583194e-01 1.958322398369055917e-01 9.804885419496419674e-01 1.958322398369055917e-01 9.804885419496419674e-01 1.958322398369055917e-01 9.804885419496419674e-01
7.600000000000000000e+01 2.597466263495870620e-01 9.678177314307093715e-01 2.597466263495870620e-01 9.678177314307093715e-01 2.597466263495870620e-01 9.678177314307093715e-01 2.595288964784113750e-01 9.655747500010399831e-01 2.595288879860401798e-01 9.655747196167611124e-01 2.595288879860401798e-01 9.655747196167611124e-01 2.595288879860401798e-01 9.655747196167611124e-01
7.700000000000000000e+01 3.231533945739515912e-01 9.487861786128510833e-01 3.231533945739515912e-01 9.487861786128510833e-01 3.231533945739515912e-01 9.487861786128510833e-01 3.221167100613300249e-01 9.465443015712581287e-01 3.221166992197372347e-01 9.465442717283932827e-01 3.221166992197372347e-01 9.465442717283932827e-01 3.221166992197372347e-01 9.465442717283932827e-01
7.800000000000000000e+01 3.849196095999061762e-01 9.253007427071081592e-01 3.849196095999061762e-01 9.253007427071081592e-01 3.849196095999061762e-01 9.253007427071081592e-01 3.833296268658586414e-01 9.234707737972231989e-01 3.833296126987883468e-01 9.234707448795311802e-01 3.833296126987883468e-01 9.234707448795311802e-01 3.833296126987883468e-01 9.234707448795311802e-01
7.900000000000000000e+01 4.446122227786497016e-01 8.978052182016947880e-01 4.446122227786497016e-01 8.978052182016947880e-01 4.446122227786497016e-01 8.978052182016947880e-01 4.429285697987089265e-01 8.964220816892815025e-01 4.429285544211527537e-01 8.964220524365035248e-01 4.429285544211527537e-01 8.964220524365035248e-01 4.429285544211527537e-01 8.964220524365035248e-01
8.000000000000000000e+01 5.021701003229359639e-01 8.667047840054786789e-01 5.021701003229359639e-01 8.667047840054786789e-01 5.021701003229359639e-01 8.667047840054786789e-01 5.006166774112060791e-01 8.655483531943459763e-01 5.006166592572907081e-01 8.655483248764515025e-01 5.006166592572907081e-01 8.655483248764515025e-01 5.006166592572907081e-01 8.655483248764515025e-01
8.100000000000000000e+01 5.576076984292529515e-01 8.320831510306633261e-01 5.576076984292529515e-01 8.320831510306633261e-01 5.576076984292529515e-01 8.320831510306633261e-01 5.561989138923169040e-01 8.309532793579558207e-01 5.561988945214685343e-01 8.309532521693333562e-01 5.561988945214685343e-01 8.309532521693333562e-01 5.561988945214685343e-01 8.309532521693333562e-01
8.200000000000000000e+01 6.107106480619546307e-01 7.939381692617619724e-01 6.107106480619546307e-01 7.939381692617619724e-01 6.107106480619546307e-01 7.939381692617619724e-01 6.093775775036721631e-01 7.927565940482959039e-01 6.093775567003409943e-01 7.927565671484373411e-01 6.093775567003409943e-01 7.927565671484373411e-01 6.093775567003409943e-01 7.927565671484373411e-01
8.300000000000000000e+01 6.612046590563782633e-01 7.524087289371049758e-01 6.612046590563782633e-01 7.524087289371049758e-01 6.612046590563782633e-01 7.524087289371049758e-01 6.599072227432084548e-01 7.511733882372845228e-01 6.599071998866946620e-01 7.511733619850349264e-01 6.599071998866946620e-01 7.511733619850349264e-01 6.599071998866946620e-01 7.511733619850349264e-01
8.400000000000000000e+01 7.088734044138303991e-01 7.076789283793571972e-01 7.088734044138303991e-01 7.076789283793571972e-01 7.088734044138303991e-01 7.076789283793571972e-01 7.076012328442196075e-01 7.064060320224407885e-01 7.076012079867395332e-01 7.064060072112656741e-01 7.076012079867395332e-01 7.064060072112656741e-01 7.076012079867395332e-01 7.064060072112656741e-01
8.500000000000000000e+01 7.535228009509338243e-01 6.599346654981181892e-01 7.535228009509338243e-01 6.599346654981181892e-01 7.535228009509338243e-01 6.599346654981181892e-01 7.522886880067757298e-01 6.586365669789376875e-01 7.522886617277915189e-01 6.586365441782541241e-01 7.522886617277915189e-01 6.586365441782541241e-01 7.522886617277915189e-01 6.586365441782541241e-01
8.600000000000000000e+01 7.949670784935404244e-01 6.093703230661522419e-01 7.949670784935404244e-01 6.093703230661522419e-01 7.949670784935404244e-01 6.093703230661522419e-01 7.937870074493920125e-01 6.080359924082868739e-01 7.937869805420709746e-01 6.080359716524667002e-01 7.937869805420709746e-01 6.080359716524667002e-01 7.937869805420709746e-01 6.080359716524667002e-01
8.700000000000000000e+01 8.330222582949571297e-01 5.562033185445132144e-01 8.330222582949571297e-01 5.562033185445132144e-01 8.330222582949571297e-01 5.562033185445132144e-01 8.318932367745424106e-01 5.547916653005007248e-01 8.318932095725452003e-01 5.547916459568740244e-01 8.318932095725452003e-01 5.547916459568740244e-01 8.318932095725452003e-01 5.547916459568740244e-01
8.800000000000000000e+01 8.675523544472865112e-01 5.007091439618559514e-01 8.675523544472865112e-01 5.007091439618559514e-01 8.675523544472865112e-01 5.007091439618559514e-01 8.663929544448225606e-01 4.991514543004688664e-01 8.663929260846903180e-01 4.991514361952344991e-01 8.663929260846903180e-01 4.991514361952344991e-01 8.663929260846903180e-01 4.991514361952344991e-01
8.900000000000000000e+01 8.985620520094650399e-01 4.430969813540312496e-01 8.985620520094650399e-01 4.430969813540312496e-01 8.985620520094650399e-01 4.430969813540312496e-01 8.971698030539544400e-01 4.414118691134132355e-01 8.971697738143264989e-01 4.414118538126224900e-01 8.971697738143264989e-01 4.414118538126224900e-01 8.971697738143264989e-01 4.414118538126224900e-01
9.000000000000000000e+01 9.259601879455440221e-01 3.833485259061156780e-01 9.259601879455440221e-01 3.833485259061156780e-01 9.259601879455440221e-01 3.833485259061156780e-01 9.241167789018700507e-01 3.817666453384834235e-01 9.241167499348167391e-01 3.817666311807429991e-01 9.241167499348167391e-01 3.817666311807429991e-01 9.241167499348167391e-01 3.817666311807429991e-01
9.100000000000000000e+01 9.493352159842503024e-01 3.215327699404428863e-01 9.493352159842503024e-01 3.215327699404428863e-01 9.493352159842503024e-01 3.215327699404428863e-01 9.470876767866336365e-01 3.205155232420844880e-01 9.470876470280915616e-01 3.205155124540041700e-01 9.470876470280915616e-01 3.205155124540041700e-01 9.470876470280915616e-01 3.205155124540041700e-01
9.200000000000000000e+01 9.682479448054764903e-01 2.580919677371171783e-01 9.682479448054764903e-01 2.580919677371171783e-01 9.682479448054764903e-01 2.580919677371171783e-01 9.660125750337772432e-01 2.578961013997611018e-01 9.660125448037168994e-01 2.578960930048426192e-01 9.660125448037168994e-01 2.578960930048426192e-01 9.660125448037168994e-01 2.578960930048426192e-01
9.300000000000000000e+01 9.825566686294322505e-01 1.936758420207522480e-01 9.825566686294322505e-01 1.936758420207522480e-01 9.825566686294322505e-01 1.936758420207522480e-01 9.808176195460579505e-01 1.941743430024094330e-01 9.808175888630298322e-01 1.941743350959447001e-01 9.808175888630298322e-01 1.941743350959447001e-01 9.808175888630298322e-01 1.941743350959447001e-01
9.400000000000000000e+01 9.924269010763362431e-01 1.288471957658927358e-01 9.924269010763362431e-01 1.288471957658927358e-01 9.924269010763362431e-01 1.288471957658927358e-01 9.914410479937890708e-01 1.296227725626811211e-01 9.914410162643882973e-01 1.296227672878000614e-01 9.914410162643882973e-01 1.296227672878000614e-01 9.914410162643882973e-01 1.296227672878000614e-01
9.500000000000000000e+01 9.981567387918753864e-01 6.393430970148204773e-02 9.981567387918753864e-01 6.393430970148204773e-02 9.981567387918753864e-01 6.393430970148204773e-02 9.978377096981665417e-01 6.449794506236092295e-02 9.978376787610436782e-01 6.449794745322179335e-02 9.978376787610436782e-01 6.449794745322179335e-02 9.978376787610436782e-01 6.449794745322179335e-02
9.600000000000000000e+01 9.999979145385240464e-01 -9.579467651759542750e-04 9.999979145385240464e-01 -9.579467651759542750e-04 9.999979145385240464e-01 -9.579467651759542750e-04 9.999925520434892467e-01 -9.776610283448513173e-04 9.999925350422801396e-01 -9.776806221888539091e-04 9.999925350422801396e-01 -9.776806221888539091e-04 9.999925350422801396e-01 -9.776806221888539091e-04
9.700000000000000000e+01 9.980443154407793172e-01 -6.585088179796041996e-02 9.980443154407793172e-01 -6.585088179796041996e-02 9.980443154407793172e-01 -6.585088179796041996e-02 9.977102986562392806e-01 -6.642505192677464199e-02 9.977102700344442354e-01 -6.642504681179328685e-02 9.977102700344442354e-01 -6.642504681179328685e-02 9.977102700344442354e-01 -6.642504681179328685e-02
9.800000000000000000e+01 9.921964530947483540e-01 -1.307638286213437251e-01 9.921964530947483540e-01 -1.307638286213437251e-01 9.921964530947483540e-01 -1.307638286213437251e-01 9.911886747047261581e-01 -1.315378813652364753e-01 9.911886439952681815e-01 -1.315378754328485056e-01 9.911886439952681815e-01 -1.315378754328485056e-01 9.911886439952681815e-01 -1.315378754328485056e-01
9.900000000000000000e+01 9.821992026210302207e-01 -1.955863931426514157e-01 9.821992026210302207e-01 -1.955863931426514157e-01 9.821992026210302207e-01 -1.955863931426514157e-01 9.804408845254112270e-01 -1.960689767757253510e-01 9.804408542422926587e-01 -1.960689687557670979e-01 9.804408542422926587e-01 -1.960689687557670979e-01 9.804408542422926587e-01 -1.960689687557670979e-01
1.000000000000000000e+02 9.677555754303984736e-01 -2.599828338092031177e-01 9.677555754303984736e-01 -2.599828338092031177e-01 9.677555754303984736e-01 -2.599828338092031177e-01 9.655115391070526742e-01 -2.597619633012762663e-01 9.655115087017102082e-01 -2.597619547925463790e-01 9.655115087017102082e-01 -2.597619547925463790e-01 9.655115087017102082e-01 -2.597619547925463790e-01
1.010000000000000000e+02 9.487070693123512699e-01 -3.233846751638565498e-01 9.487070693123512699e-01 -3.233846751638565498e-01 9.487070693123512699e-01 -3.233846751638565498e-01 9.464660262622001108e-01 -3.223452242230465115e-01 9.464659964073878218e-01 -3.223452133728428315e-01 9.464659964073878218e-01 -3.223452133728428315e-01 9.464659964073878218e-01 -3.223452133728428315e-01
1.020000000000000000e+02 9.252059024350387517e-01 -3.851437617681067183e-01 9.252059024350387517e-01 -3.851437617681067183e-01 9.252059024350387517e-01 -3.851437617681067183e-01 9.233778537524148788e-01 -3.835526516976917599e-01 9.233778248414178380e-01 -3.835526375295275625e-01 9.233778248414178380e-01 -3.835526375295275625e-01 9.233778248414178380e-01 -3.835526375295275625e-01
1.030000000000000000e+02 8.976965065133520882e-01 -4.448283713946736828e-01 8.976965065133520882e-01 -4.448283713946736828e-01 8.976965065133520882e-01 -4.448283713946736828e-01 8.963146593527777650e-01 -4.431449396562430199e-01 8.963146300983103609e-01 -4.431449242676061551e-01 8.963146300983103609e-01 -4.431449242676061551e-01 8.963146300983103609e-01 -4.431449242676061551e-01
1.040000000000000000e+02 8.665831310301690404e-01 -5.023784741077266247e-01 8.665831310301690404e-01 -5.023784741077266247e-01 8.665831310301690404e-01 -5.023784741077266247e-01 8.654271130512390942e-01 -5.008256617066428884e-01 8.654270847393785715e-01 -5.008256435459020883e-01 8.654270847393785715e-01 -5.008256435459020883e-01 8.654270847393785715e-01 -5.008256435459020883e-01
1.050000000000000000e+02 8.319484389921802947e-01 -5.578079552371838501e-01 8.319484389921802947e-01 -5.578079552371838501e-01 8.319484389921802947e-01 -5.578079552371838501e-01 8.308184423742308589e-01 -5.563995766377004548e-01 8.308184151874751233e-01 -5.563995572629445441e-01 8.308184151874751233e-01 -5.563995572629445441e-01 8.308184151874751233e-01 -5.563995572629445441e-01
1.060000000000000000e+02 7.937906572834548813e-01 -6.109017186916683162e-01 7.937906572834548813e-01 -6.109017186916683162e-01 7.937906572834548813e-01 -6.109017186916683162e-01 7.926088678711090685e-01 -6.095688266518284326e-01 7.926088409723542894e-01 -6.095688058416794952e-01 7.926088409723542894e-01 -6.095688058416794952e-01 7.926088409723542894e-01 -6.095688058416794952e-01
1.070000000000000000e+02 7.522490825271039849e-01 -6.613856524634588174e-01 7.522490825271039849e-01 -6.613856524634588174e-01 7.522490825271039849e-01 -6.613856524634588174e-01 7.510135679686819055e-01 -6.600883106962813773e-01 7.510135417203108732e-01 -6.600882878318053981e-01 7.510135417203108732e-01 -6.600882878318053981e-01 7.510135417203108732e-01 -6.600882878318053981e-01
1.080000000000000000e+02 7.075078282501880977e-01 -7.090435823947742744e-01 7.075078282501880977e-01 -7.090435823947742744e-01 7.075078282501880977e-01 -7.090435823947742744e-01 7.062348297253024931e-01 -7.077715157508307486e-01 7.062348049207856082e-01 -7.077714908867794863e-01 7.062348049207856082e-01 -7.077714908867794863e-01 7.062348049207856082e-01 -7.077714908867794863e-01
1.090000000000000000e+02 6.597528109921485528e-01 -7.536814676274575797e-01 6.597528109921485528e-01 -7.536814676274575797e-01 6.597528109921485528e-01 -7.536814676274575797e-01 6.584546177890547858e-01 -7.524475315908168982e-01 6.584545949963596101e-01 -7.524475053080723619e-01 6.584545949963596101e-01 -7.524475053080723619e-01 6.584545949963596101e-01 -7.524475053080723619e-01
1.100000000000000000e+02 6.091784567248551552e-01 -7.951135557541513244e-01 6.091784567248551552e-01 -7.951135557541513244e-01 6.091784567248551552e-01 -7.951135557541513244e-01 6.078439445042884692e-01 -7.939337002347887084e-01 6.078439237552238916e-01 -7.939336733264379387e-01 6.078439237552238916e-01 -7.939336733264379387e-01 6.078439237552238916e-01 -7.939336733264379387e-01
1.110000000000000000e+02 5.560023415642477707e-01 -8.331558869680518731e-01 5.560023415642477707e-01 -8.331558869680518731e-01 5.560023415642477707e-01 -8.331558869680518731e-01 5.545902745805906253e-01 -8.320269832837464685e-01 5.545902552408344954e-01 -8.320269560797928232e-01 5.545902552408344954e-01 -8.320269560797928232e-01 5.545902552408344954e-01 -8.320269560797928232e-01
1.120000000000000000e+02 5.005001224770220247e-01 -8.676728986316011305e-01 5.005001224770220247e-01 -8.676728986316011305e-01 5.005001224770220247e-01 -8.676728986316011305e-01 4.989418243058355573e-01 -8.665130630147814816e-01 4.989418062076851346e-01 -8.665130346486167312e-01 4.989418062076851346e-01 -8.665130346486167312e-01 4.989418062076851346e-01 -8.665130346486167312e-01
1.130000000000000000e+02 4.428802267163468032e-01 -8.986696227557999794e-01 4.428802267163468032e-01 -8.986696227557999794e-01 4.428802267163468032e-01 -8.986696227557999794e-01 4.411949188525254306e-01 -8.972760595590221211e-01 4.411949035625800652e-01 -8.972760303214577515e-01 4.411949035625800652e-01 -8.972760303214577515e-01 4.411949035625800652e-01 -8.972760303214577515e-01
1.140000000000000000e+02 3.831238209891790203e-01 -9.260538152756507824e-01 3.831238209891790203e-01 -9.260538152756507824e-01 3.831238209891790203e-01 -9.260538152756507824e-01 3.815431280476629938e-01 -9.242084866853221836e-01 3.815431138915104659e-01 -9.242084577108663490e-01 3.815431138915104659e-01 -9.242084577108663490e-01 3.815431138915104659e-01 -9.242084577108663490e-01
1.150000000000000000e+02 3.213010386749100555e-01 -9.494130402328065932e-01 3.213010386749100555e-01 -9.494130402328065932e-01 3.213010386749100555e-01 -9.494130402328065932e-01 3.202865788867193531e-01 -9.471647169221155682e-01 3.202865681053043145e-01 -9.471646871756603803e-01 3.202865681053043145e-01 -9.471646871756603803e-01 3.202865681053043145e-01 -9.471646871756603803e-01
1.160000000000000000e+02 2.578554375470569759e-01 -9.683087839160688937e-01 2.578554375470569759e-01 -9.683087839160688937e-01 2.578554375470569759e-01 -9.683087839160688937e-01 2.576626767243965777e-01 -9.660745328927182740e-01 2.576626683408520524e-01 -9.660745026854541395e-01 2.576626683408520524e-01 -9.660745026854541395e-01 2.576626683408520524e-01 -9.660745026854541395e-01
1.170000000000000000e+02 1.934369159393637960e-01 -9.826006542612963912e-01 1.934369159393637960e-01 -9.826006542612963912e-01 1.934369159393637960e-01 -9.826006542612963912e-01 1.939374031275387655e-01 -9.808640362882179442e-01 1.939373952460385631e-01 -9.808640055565746030e-01 1.939373952460385631e-01 -9.808640055565746030e-01 1.939373952460385631e-01 -9.808640055565746030e-01
1.180000000000000000e+02 1.286075582631582281e-01 -9.924550292484892733e-01 1.286075582631582281e-01 -9.924550292484892733e-01 1.286075582631582281e-01 -9.924550292484892733e-01 1.293833492207482894e-01 -9.914719585204041508e-01 1.293833440854152972e-01 -9.914719267069844744e-01 1.293833440854152972e-01 -9.914719267069844744e-01 1.293833440854152972e-01 -9.914719267069844744e-01
1.190000000000000000e+02 6.369471357843804749e-02 -9.981701322693238287e-01 6.369471357843804749e-02 -9.981701322693238287e-01 6.369471357843804749e-02 -9.981701322693238287e-01 6.425672126014825292e-02 -9.978534524437260300e-01 6.425672335384166600e-02 -9.978534233256162178e-01 6.425672335384166600e-02 -9.978534233256162178e-01 6.425672335384166600e-02 -9.978534233256162178e-01
1.200000000000000000e+02 -1.197432979582213532e-03 -9.999972648737479597e-01 -1.197432979582213532e-03 -9.999972648737479597e-01 -1.197432979582213532e-03 -9.999972648737479597e-01 -1.220579414394018731e-03 -9.999897488017737146e-01 -1.220598438732215961e-03 -9.999897257051982846e-01 -1.220598438732215961e-03 -9.999897257051982846e-01 -1.220598438732215961e-03 -9.999897257051982846e-01
1.210000000000000000e+02 -6.609042825864964998e-02 -9.980296116947586782e-01 -6.609042825864964998e-02 -9.980296116947586782e-01 -6.609042825864964998e-02 -9.980296116947586782e-01 -6.666640403759030442e-02 -9.976939275478785563e-01 -6.666640010560777319e-02 -9.976939001238150917e-01 -6.666640010560777319e-02 -9.976939001238150917e-01 -6.666640010560777319e-02 -9.976939001238150917e-01
1.220000000000000000e+02 -1.310033504431112328e-01 -9.921669864592728150e-01 -1.310033504431112328e-01 -9.921669864592728150e-01 -1.310033504431112328e-01 -9.921669864592728150e-01 -1.317772481608807944e-01 -9.911564863962705196e-01 -1.317772422133404731e-01 -9.911564558350364207e-01 -1.317772422133404731e-01 -9.911564558350364207e-01 -1.317772422133404731e-01 -9.911564558350364207e-01
1.230000000000000000e+02 -1.958251085813792203e-01 -9.821538474261114482e-01 -1.958251085813792203e-01 -9.821538474261114482e-01 -1.958251085813792203e-01 -9.821538474261114482e-01 -1.963056994757262641e-01 -9.803931394019876899e-01 -1.963056914522663399e-01 -9.803931091685326171e-01 -1.963056914522663399e-01 -9.803931091685326171e-01 -1.963056914522663399e-01 -9.803931091685326171e-01
1.240000000000000000e+02 -2.602190276706549121e-01 -9.676933561981175824e-01 -2.602190276706549121e-01 -9.676933561981175824e-01 -2.602190276706549121e-01 -9.676933561981175824e-01 -2.599950123350001085e-01 -9.654482730713019878e-01 -2.599950038093317151e-01 -9.654482426451814758e-01 -2.599950038093317151e-01 -9.654482426451814758e-01 -2.599950038093317151e-01 -9.654482426451814758e-01
1.250000000000000000e+02 -3.236159328174013639e-01 -9.486278988766388975e-01 -3.236159328174013639e-01 -9.486278988766388975e-01 -3.236159328174013639e-01 -9.486278988766388975e-01 -3.225737179975990410e-01 -9.463876958875557799e-01 -3.225737071385456622e-01 -9.463876660208306868e-01 -3.225737071385456622e-01 -9.463876660208306868e-01 -3.225737071385456622e-01 -9.463876660208306868e-01
1.260000000000000000e+02 -3.853678848066272034e-01 -9.251110076498239021e-01 -3.853678848066272034e-01 -9.251110076498239021e-01 -3.853678848066272034e-01 -9.251110076498239021e-01 -3.837756547109056338e-01 -9.232848789494235708e-01 -3.837756405417021566e-01 -9.232848500450281382e-01 -3.837756405417021566e-01 -9.232848500450281382e-01 -3.837756405417021566e-01 -9.232848500450281382e-01
1.270000000000000000e+02 -4.450444905632659487e-01 -8.975877463836213765e-01 -4.450444905632659487e-01 -8.975877463836213765e-01 -4.450444905632659487e-01 -8.975877463836213765e-01 -4.433612830359871526e-01 -8.962071853076334360e-01 -4.433612676362410077e-01 -8.962071560515202373e-01 -4.433612676362410077e-01 -8.962071560515202373e-01 -4.433612676362410077e-01 -8.962071560515202373e-01
1.280000000000000000e+02 -5.025868192238116539e-01 -8.664614303122839534e-01 -5.025868192238116539e-01 -8.664614303122839534e-01 -5.025868192238116539e-01 -8.664614303122839534e-01 -5.010346173788373658e-01 -8.653058222195589844e-01 -5.010345992113011127e-01 -8.653057939137286381e-01 -5.010345992113011127e-01 -8.653057939137286381e-01 -5.010345992113011127e-01 -8.653057939137286381e-01
1.290000000000000000e+02 -5.580081800777492163e-01 -8.318136788174771423e-01 -5.580081800777492163e-01 -8.318136788174771423e-01 -5.580081800777492163e-01 -8.318136788174771423e-01 -5.566002062948994800e-01 -8.306835562792618255e-01 -5.566001869162290339e-01 -8.306835290943593852e-01 -5.566001869162290339e-01 -8.306835290943593852e-01 -5.566001869162290339e-01 -8.306835290943593852e-01
1.300000000000000000e+02 -6.110927535022993018e-01 -7.936430992974374821e-01 -6.110927535022993018e-01 -7.936430992974374821e-01 -6.110927535022993018e-01 -7.936430992974374821e-01 -6.097600394705733340e-01 -7.924610957339237594e-01 -6.097600186535971911e-01 -7.924610688362797584e-01 -6.097600186535971911e-01 -7.924610688362797584e-01 -6.097600186535971911e-01 -7.924610688362797584e-01
1.310000000000000000e+02 -6.615666071851526997e-01 -7.520893926475707980e-01 -6.615666071851526997e-01 -7.520893926475707980e-01 -6.615666071851526997e-01 -7.520893926475707980e-01 -6.602693598166744504e-01 -7.508537044856183895e-01 -6.602693369442372839e-01 -7.508536782411371346e-01 -6.602693369442372839e-01 -7.508536782411371346e-01 -6.602693369442372839e-01 -7.508536782411371346e-01
1.320000000000000000e+02 -7.092137190652808565e-01 -7.073366871817501345e-01 -7.092137190652808565e-01 -7.073366871817501345e-01 -7.092137190652808565e-01 -7.073366871817501345e-01 -7.079417575628564885e-01 -7.060635866959682483e-01 -7.079417326922420317e-01 -7.060635618981180306e-01 -7.079417326922420317e-01 -7.060635618981180306e-01 -7.079417326922420317e-01 -7.060635618981180306e-01
1.330000000000000000e+02 -7.538400904852370354e-01 -6.595709181946112221e-01 -7.538400904852370354e-01 -6.595709181946112221e-01 -7.538400904852370354e-01 -6.595709181946112221e-01 -7.526063316047093554e-01 -6.582726301487659137e-01 -7.526063053182161511e-01 -6.582726073640602360e-01 -7.526063053182161511e-01 -6.582726073640602360e-01 -7.526063053182161511e-01 -6.582726073640602360e-01
1.340000000000000000e+02 -7.952599866751770552e-01 -6.089865549919749599e-01 -7.952599866751770552e-01 -6.089865549919749599e-01 -7.952599866751770552e-01 -6.089865549919749599e-01 -7.940803467169663676e-01 -6.076518606785996646e-01 -7.940803198075930824e-01 -6.076518399362810241e-01 -7.940803198075930824e-01 -6.076518399362810241e-01 -7.940803198075930824e-01 -6.076518399362810241e-01
1.350000000000000000e+02 -8.332894672465399610e-01 -5.558013330987955358e-01 -8.332894672465399610e-01 -5.558013330987955358e-01 -8.332894672465399610e-01 -5.558013330987955358e-01 -8.321606803593176727e-01 -5.543888512509633770e-01 -8.321606531533929374e-01 -5.543888319150713784e-01 -8.321606531533929374e-01 -5.543888319150713784e-01 -8.321606531533929374e-01 -5.543888319150713784e-01
1.360000000000000000e+02 -8.677933949099705391e-01 -5.002910727107382494e-01 -8.677933949099705391e-01 -5.002910727107382494e-01 -8.677933949099705391e-01 -5.002910727107382494e-01 -8.666331206873075788e-01 -4.987321661592019062e-01 -8.666330923151082111e-01 -4.987321480681661257e-01 -8.666330923151082111e-01 -4.987321480681661257e-01 -8.666330923151082111e-01 -4.987321480681661257e-01
1.370000000000000000e+02 -8.987771447584107509e-01 -4.426634429386117620e-01 -8.987771447584107509e-01 -4.426634429386117620e-01 -8.987771447584107509e-01 -4.426634429386117620e-01 -8.973822640750407365e-01 -4.409779425341498471e-01 -8.973822348395826820e-01 -4.409779272550166662e-01 -8.973822348395826820e-01 -4.409779272550166662e-01 -8.973822348395826820e-01 -4.409779272550166662e-01
1.380000000000000000e+02 -9.261473876817136741e-01 -3.828990874281722467e-01 -9.261473876817136741e-01 -3.828990874281722467e-01 -9.261473876817136741e-01 -3.828990874281722467e-01 -9.243001395780980900e-01 -3.813195895396202517e-01 -9.243001105961504704e-01 -3.813195753851221781e-01 -9.243001105961504704e-01 -3.813195753851221781e-01 -9.243001105961504704e-01 -3.813195753851221781e-01
1.390000000000000000e+02 -9.494908030583570913e-01 -3.210692851503226808e-01 -9.494908030583570913e-01 -3.210692851503226808e-01 -9.494908030583570913e-01 -3.210692851503226808e-01 -9.472417015617186076e-01 -3.200576146363915409e-01 -9.472416718273434233e-01 -3.200576038613933694e-01 -9.472416718273434233e-01 -3.200576038613933694e-01 -9.472416718273434233e-01 -3.200576038613933694e-01
1.400000000000000000e+02 -9.683695597124764021e-01 -2.576188944640026568e-01 -9.683695597124764021e-01 -2.576188944640026568e-01 -9.683695597124764021e-01 -2.576188944640026568e-01 -9.661364348256032963e-01 -2.574292345524586412e-01 -9.661364046412712625e-01 -2.574292261796259362e-01 -9.661364046412712625e-01 -2.574292261796259362e-01 -9.661364046412712625e-01 -2.574292261796259362e-01
1.410000000000000000e+02 -9.826445791663306339e-01 -1.931979848840418845e-01 -9.826445791663306339e-01 -1.931979848840418845e-01 -9.826445791663306339e-01 -1.931979848840418845e-01 -9.809103979628351899e-01 -1.937004573565473675e-01 -9.809103671832627436e-01 -1.937004495023824102e-01 -9.809103671832627436e-01 -1.937004495023824102e-01 -9.809103671832627436e-01 -1.937004495023824102e-01
1.420000000000000000e+02 -9.924831010951246091e-01 -1.283679202378024686e-01 -9.924831010951246091e-01 -1.283679202378024686e-01 -9.924831010951246091e-01 -1.283679202378024686e-01 -9.915028261030313095e-01 -1.291439266110146478e-01 -9.915027942198098021e-01 -1.291439216244865684e-01 -9.915027942198098021e-01 -1.291439216244865684e-01 -9.915027942198098021e-01 -1.291439216244865684e-01
1.430000000000000000e+02 -9.981834730735645866e-01 -6.345511817806434585e-02 -9.981834730735645866e-01 -6.345511817806434585e-02 -9.981834730735645866e-01 -6.345511817806434585e-02 -9.978690606226011672e-01 -6.401531177847834264e-02 -9.978690329857630159e-01 -6.401531279086827841e-02 -9.978690329857630159e-01 -6.401531279086827841e-02 -9.978690329857630159e-01 -6.401531279086827841e-02
1.440000000000000000e+02 -9.999965638890374597e-01 1.436919009768211457e-03 -9.999965638890374597e-01 1.436919009768211457e-03 -9.999965638890374597e-01 1.436919009768211457e-03 -9.999870589473750515e-01 1.462894584407653303e-03 -9.999870309220506570e-01 1.462911043477273547e-03 -9.999870309220506570e-01 1.462911043477273547e-03 -9.999870309220506570e-01 1.462911043477273547e-03
1.450000000000000000e+02 -9.980148551981081750e-01 6.632997503853083066e-02 -9.980148551981081750e-01 6.632997503853083066e-02 -9.980148551981081750e-01 6.632997503853083066e-02 -9.976773474462699021e-01 6.690784702544888551e-02 -9.976773205845791415e-01 6.690784463653040581e-02 -9.976773205845791415e-01 6.690784463653040581e-02 -9.976773205845791415e-01 6.690784463653040581e-02
1.460000000000000000e+02 -9.921374633827616529e-01 1.312428712403927444e-01 -9.921374633827616529e-01 1.312428712403927444e-01 -9.921374633827616529e-01 1.312428712403927444e-01 -9.911242402501060367e-01 1.320166229337397523e-01 -9.911242098362618158e-01 1.320166169867092731e-01 -9.911242098362618158e-01 1.320166169867092731e-01 -9.911242098362618158e-01 1.320166169867092731e-01
1.470000000000000000e+02 -9.821084314318601072e-01 1.960638184102186099e-01 -9.821084314318601072e-01 1.960638184102186099e-01 -9.821084314318601072e-01 1.960638184102186099e-01 -9.803453366545744618e-01 1.965424158955200173e-01 -9.803453064703384623e-01 1.965424078708676303e-01 -9.803453064703384623e-01 1.965424078708676303e-01 -9.803453064703384623e-01 1.965424078708676303e-01
