0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.52e-17 2.02e-17 0.00e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 9.68e-17 0.00e+00 3.37e-17 0.00e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 7.03e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 3.37e-17 0.00e+00 0.00e+00 5.96e-17 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 7.55e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 5.74e-17 0.00e+00 6.28e+00 3.19e-17
0.00e+00 7.95e-17 9.50e-17 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.62e-17 4.73e-17 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.04e-17 4.99e-17 0.00e+00 0.00e+00 3.15e-17 0.00e+00 1.01e-16 0.00e+00 0.00e+00 0.00e+00 0.00e+00 8.97e-33 6.28e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 3.15e-17 4.50e-18 0.00e+00 4.99e-17 6.28e+00 0.00e+00 9.32e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 5.77e-17 0.00e+00 0.00e+00
0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 6.43e-17 8.72e-17 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 7.60e-17 6.28e+00 0.00e+00 0.00e+00 6.38e-17 6.28e+00 6.28e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 5.35e-17 6.28e+00 5.96e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 2.68e-17 6.28e+00 6.28e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 1.63e-17 0.00e+00 3.02e-17 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 6.28e+00 2.28e-17 0.00e+00 0.00e+00 0.00e+00
5.67e-17 0.00e+00 0.00e+00 1.21e-17 0.00e+00 3.77e-17 0.00e+00 0.00e+00 8.41e-17 6.28e+00 0.00e+00 0.00e+00 9.89e-18 6.28e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 5.26e-17 9.35e-17 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 7.80e-17 8.46e-17 0.00e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.46e-17 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 3.77e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00
0.00e+00 6.28e+00 0.00e+00 0.00e+00 4.01e-17 0.00e+00 6.28e+00 8.47e-17 5.64e-17 3.82e-17 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 5.22e-17 0.00e+00 6.28e+00 0.00e+00 6.28e+00 4.04e-17 0.00e+00 0.00e+00 5.67e-17 1.05e-16 4.91e-17 0.00e+00 0.00e+00 0.00e+00 2.28e-17 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 3.38e-17 8.33e-17 0.00e+00 6.66e-17 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 2.64e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 4.01e-17 3.23e-17 3.33e-18 6.28e+00
5.10e-20 0.00e+00 7.31e-17 0.00e+00 5.50e-17 6.94e-17 6.28e+00 0.00e+00 3.87e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 3.14e-17 8.63e-34 0.00e+00 6.45e-17 0.00e+00 0.00e+00 0.00e+00 8.61e-17 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.94e-17 6.28e+00 0.00e+00 0.00e+00 0.00e+00
0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 4.02e-17 0.00e+00 6.28e+00 4.55e-17 7.80e-17 0.00e+00 6.06e-17 0.00e+00 1.01e-16 0.00e+00 6.28e+00 0.00e+00 0.00e+00 2.21e-17 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 8.37e-17 0.00e+00 7.47e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 6.28e+00 4.88e-17 0.00e+00 0.00e+00 0.00e+00 6.28e+00
0.00e+00 0.00e+00 7.41e-17 6.28e+00 0.00e+00 3.52e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.56e-17 6.28e+00 0.00e+00 6.28e+00 0.00e+00 6.28e+00 6.28e+00 3.27e-17 0.00e+00 0.00e+00 1.59e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 8.73e-17 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 7.39e-17 5.17e-17 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 9.02e-17 6.28e+00 0.00e+00
0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 5.80e-17 0.00e+00 5.43e-17 0.00e+00 6.28e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 6.45e-17 5.84e-17 6.28e+00 0.00e+00 4.83e-17 0.00e+00 6.28e+00 2.35e-17 6.28e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 8.31e-17 6.28e+00 5.76e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 5.90e-17 0.00e+00 6.28e+00 7.63e-17 6.28e+00 0.00e+00 0.00e+00 4.36e-17 1.67e-17 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00
0.00e+00 6.28e+00 0.00e+00 6.30e-18 0.00e+00 3.93e-17 5.05e-17 0.00e+00 0.00e+00 0.00e+00 8.22e-17 0.00e+00 0.00e+00 0.00e+00 4.47e-17 0.00e+00 6.28e+00 0.00e+00 3.24e-17 5.27e-17 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 6.28e+00 6.02e-17 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.04e-17 0.00e+00
0.00e+00 6.28e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 6.28e+00 0.00e+00 6.37e-17 0.00e+00 0.00e+00 2.33e-17 1.73e-17 1.28e-20 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 6.32e-17 0.00e+00 2.83e-17 1.38e-17 7.58e-34 0.00e+00 6.28e+00 5.93e-17 0.00e+00 6.85e-17 7.57e-17 0.00e+00 0.00e+00 6.28e+00 6.75e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 2.33e-17 6.41e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.02e-16 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00
0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 6.28e+00 5.06e-17 0.00e+00 6.28e+00 4.63e-18 0.00e+00 0.00e+00 6.28e+00 5.01e-17 0.00e+00 0.00e+00 6.28e+00 0.00e+00 7.75e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 2.25e-17 4.71e-17 0.00e+00 5.44e-17 6.01e-17 6.76e-17 0.00e+00 6.28e+00 5.36e-17 6.28e+00 6.28e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 5.41e-17 0.00e+00 6.28e+00 0.00e+00 0.00e+00 6.21e-17 0.00e+00 6.28e+00
6.28e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 5.06e-17 6.61e-17 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 3.02e-17 0.00e+00 3.38e-17 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 7.35e-17 0.00e+00 5.50e-17 0.00e+00 6.28e+00 0.00e+00 3.83e-17 1.83e-17 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 4.43e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 5.20e-17 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00
0.00e+00 0.00e+00 0.00e+00 6.28e+00 5.21e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 5.03e-17 6.28e+00 0.00e+00 8.67e-17 0.00e+00 0.00e+00 0.00e+00 7.28e-17 0.00e+00 6.28e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 3.20e-17 0.00e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 6.13e-17 0.00e+00 0.00e+00 1.08e-16 6.28e+00 8.67e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 2.41e-17 1.72e-17 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 6.28e+00
6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 3.14e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 6.38e-17 0.00e+00 0.00e+00 0.00e+00 9.26e-17 0.00e+00 6.28e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 1.27e-17 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 8.98e-17 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 1.11e-17 0.00e+00 0.00e+00 0.00e+00
0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 8.43e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 5.44e-17 6.28e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 6.28e+00 2.39e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.03e-16 0.00e+00 5.13e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00
0.00e+00 3.89e-17 0.00e+00 6.28e+00 0.00e+00 0.00e+00 6.28e+00 7.39e-17 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 6.74e-17 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 2.14e-17 0.00e+00 0.00e+00 1.37e-34 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 6.47e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 6.28e+00 6.28e+00 6.28e+00
6.28e+00 6.28e+00 0.00e+00 0.00e+00 6.28e+00 8.09e-17 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 5.94e-17 8.50e-17 0.00e+00 6.28e+00 6.94e-17 0.00e+00 0.00e+00 0.00e+00 5.42e-17 0.00e+00 6.28e+00 0.00e+00 2.83e-17 6.28e+00 2.27e-17 2.10e-17 0.00e+00 0.00e+00 6.28e+00 2.01e-33 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 3.77e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00
5.73e-17 6.28e+00 8.03e-17 0.00e+00 0.00e+00 7.62e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 7.96e-17 0.00e+00 4.00e-17 0.00e+00 6.28e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 6.28e+00 0.00e+00 4.31e-18 0.00e+00 6.28e+00 6.28e+00 0.00e+00 9.86e-18 0.00e+00 2.36e-17 6.28e+00 6.28e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 4.33e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 6.28e+00 6.04e-17 0.00e+00 0.00e+00 0.00e+00
5.53e-17 0.00e+00 6.28e+00 0.00e+00 6.28e+00 3.67e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 3.86e-17 0.00e+00 0.00e+00 0.00e+00 6.28e+00 1.90e-17 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 1.14e-17 0.00e+00 4.76e-18 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 1.47e-17 1.71e-17 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 2.70e-17 0.00e+00 6.28e+00 6.28e+00 0.00e+00 4.72e-17 0.00e+00 0.00e+00 4.71e-17 0.00e+00 0.00e+00
0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00
0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 3.67e-17 0.00e+00 6.28e+00 6.28e+00 2.78e-17 0.00e+00 6.28e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 1.90e-17 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 6.28e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 2.08e-18 0.00e+00 0.00e+00 9.51e-18 0.00e+00 0.00e+00 0.00e+00 1.47e-17 0.00e+00 0.00e+00 0.00e+00 1.51e-17 0.00e+00 2.42e-17 6.28e+00 2.09e-17 2.81e-17 0.00e+00 0.00e+00 6.28e+00 6.28e+00 0.00e+00 3.08e-17 6.28e+00 0.00e+00 0.00e+00 4.71e-17 0.00e+00 0.00e+00
6.28e+00 6.72e-17 6.28e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 6.28e+00 0.00e+00 4.33e-17 0.00e+00 5.03e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 9.86e-18 9.26e-18 0.00e+00 6.28e+00 0.00e+00 4.31e-18 8.85e-18 0.00e+00 6.28e+00 0.00e+00 6.28e+00 2.66e-17 3.05e-17 0.00e+00 0.00e+00 2.55e-17 0.00e+00 0.00e+00 0.00e+00 0.00e+00 6.28e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 0.00e+00 8.51e-17 0.00e+00 0.00e+00 7.62e-17 6.28e+00 0.00e+00 0.00e+00 0.00e+00
